county,hsa
Adams,3
Bond,5
Bureau,2
Champaign,4
Christian,3
Clay,5
Clinton,11
Coles,4
Cook,6
Crawford,5
Dekalb,1
Dewitt,4
Edgar,4
Effingham,5
Fayette,5
Ford,4
Franklin,5
Fulton,2
Greene,3
Hamilton,5
Hancock,3
Hardin,5
Henry,10
Iroquois,4
Jackson,5
Jefferson,5
Jersey,3
Jo Daviess,1
Kane,8
Kankakee,9
Kendall,9
Knox,2
LA Salle,2
Lake,8
Lawrence,5
Lee,1
Livingston,4
Logan,3
Macon,4
Macoupin,3
Madison,11
Marion,5
Mason,3
Massac,5
McDonough,2
McHenry,8
McLean,4
Mercer,10
Montgomery,3
Morgan,3
Ogle,1
Peoria,2
Perry,5
Piatt,4
Pike,3
Randolph,5
Richland,5
Rock Island,10
Saline,5
Sangamon,3
Schuyler,3
Shelby,4
St. Clair,11
Stephenson,1
Tazewell,2
Union,5
Vermilion,4
Wabash,5
Warren,2
Washington,5
Wayne,5
Whiteside,1
Will,9
Williamson,5
Winnebago,1
Woodford,2
